,state,act_part_pct_2018,act_composite_2018,sat_part_pct_2018,sat_verbal_2018,sat_math_2018
0,Connecticut,0.26,25.6,1.0,535,519
1,Massachusetts,0.25,25.5,0.8,562,563
2,New Hampshire,0.16,25.1,0.96,535,528
3,New York,0.27,24.5,0.79,534,534
4,Michigan,0.22,24.4,1.0,511,499
5,Rhode Island,0.15,24.2,0.97,513,505
6,Vermont,0.24,24.1,0.64,565,554
7,Maine,0.07,24.0,0.99,512,501
8,Colorado,0.3,23.9,1.0,519,506
9,Illinois,0.43,23.9,0.99,513,506
10,Virginia,0.24,23.9,0.68,567,550
11,Delaware,0.17,23.8,1.0,505,492
12,New Jersey,0.31,23.7,0.82,547,547
13,District of Columbia,0.32,23.6,0.92,497,480
14,Pennsylvania,0.2,23.5,0.7,547,539
15,California,0.27,22.7,0.6,540,536
16,Indiana,0.32,22.5,0.63,542,532
17,Maryland,0.31,22.5,0.76,545,535
18,Idaho,0.36,22.3,1.0,508,493
19,Washington,0.24,22.2,0.69,543,538
20,South Dakota,0.77,21.9,0.03,622,618
21,Iowa,0.68,21.8,0.03,634,631
22,Kansas,0.71,21.6,0.04,633,631
23,Georgia,0.53,21.4,0.7,542,522
24,Minnesota,0.99,21.3,0.04,643,655
25,Oregon,0.42,21.3,0.48,564,553
26,Alaska,0.33,20.8,0.43,562,544
27,Texas,0.41,20.6,0.66,520,512
28,Wisconsin,1.0,20.5,0.03,641,653
29,Utah,1.0,20.4,0.04,480,530
30,North Dakota,0.98,20.3,0.02,640,643
31,Ohio,1.0,20.3,0.18,552,547
32,West Virginia,0.65,20.3,0.28,513,486
33,Kentucky,1.0,20.2,0.04,630,618
34,Nebraska,1.0,20.1,0.03,629,623
35,Missouri,1.0,20.0,0.04,633,629
36,Montana,1.0,20.0,0.1,606,592
37,Wyoming,1.0,20.0,0.03,633,625
38,Florida,0.66,19.9,0.56,550,549
39,Tennessee,1.0,19.6,0.06,624,607
40,Arkansas,1.0,19.4,0.05,592,576
41,New Mexico,0.66,19.4,0.16,552,540
42,Oklahoma,1.0,19.3,0.08,541,521
43,Arizona,0.66,19.2,0.29,577,572
44,Louisiana,1.0,19.2,0.04,615,595
45,Alabama,1.0,19.1,0.06,595,571
46,North Carolina,1.0,19.1,0.52,554,543
47,Hawaii,0.89,18.9,0.56,480,530
48,Mississippi,1.0,18.6,0.03,630,606
49,South Carolina,1.0,18.3,0.55,547,523
50,Nevada,1.0,17.7,0.23,574,566
